user_id,first_name,last_name,email,phone_number,city,age,account_status,loyalty_tier,preferred_payment,signup_date,last_active_date,total_rides_taken,avg_rating_given,preferred_language,device_os,referral_source,is_business_account,promo_credits_balance,account_verified
7351129,Chloe,Martinez,user7351129@gmail.com,+1-449-678-8348,San Diego,25,Active,Bronze,Credit Card,2020-07-21,2023-02-01,6,4.1,Hindi,Web,App Store,No,0.07,Yes
1185446,Tom,Jones,user1185446@outlook.com,+1-550-718-1044,Portland,59,Inactive,Silver,App Wallet,2020-05-14,2023-08-21,3,3.7,Portuguese,Web,Corporate Deal,No,0.3,Yes
2897342,Mei,Nguyen,user2897342@yahoo.com,+1-407-999-1744,Nashville,30,Inactive,Bronze,App Wallet,2023-05-15,2024-02-21,20,3.2,English,iOS,Corporate Deal,No,0.23,Yes
3806856,Tom,Jackson,user3806856@yahoo.com,+1-458-451-7133,Chicago,38,Active,Gold,Debit Card,2022-11-20,2024-05-01,1,3.4,Spanish,iOS,Social Media,No,30.01,Yes
4918467,Noah,Rodriguez,user4918467@proton.com,+1-506-722-7225,Los Angeles,44,Suspended,Silver,Credit Card,2019-05-30,2019-06-29,75,3.2,English,Android,Social Media,No,5.76,Yes
4413665,Priya,Lee,user4413665@gmail.com,+1-675-587-3543,Detroit,75,Active,Silver,Credit Card,2022-06-15,2023-08-01,8,3.7,English,Android,Corporate Deal,Yes,15.0,Yes
8817326,Liam,Walker,user8817326@outlook.com,+1-363-942-6600,Los Angeles,70,Active,Silver,Crypto,2021-10-30,2023-06-21,4,3.7,English,iOS,Organic,No,0.64,Yes
2114853,Nina,Scott,user2114853@yahoo.com,+1-798-309-4868,Houston,45,Active,Bronze,App Wallet,2020-12-30,2022-05-05,3,3.9,English,iOS,Corporate Deal,No,0.03,Yes
3245585,Lisa,Smith,user3245585@yahoo.com,+1-799-495-4659,Los Angeles,20,Inactive,Platinum,Credit Card,2023-05-21,2024-06-17,6,2.7,Portuguese,iOS,Ad Campaign,No,0.54,No
3908067,Zoe,Martin,user3908067@yahoo.com,+1-300-963-9530,Los Angeles,68,Active,Gold,App Wallet,2021-12-06,2022-07-24,5,4.0,English,iOS,App Store,No,0.9,Yes
3434749,Kevin,Hall,user3434749@proton.com,+1-315-888-2089,Dallas,37,Active,Platinum,Credit Card,2019-05-30,2022-04-26,8,5.0,English,iOS,Corporate Deal,No,10.07,Yes
9296165,Emma,King,user9296165@proton.com,+1-718-135-1637,Atlanta,39,Active,Silver,Credit Card,2021-09-09,2024-07-06,2,4.5,English,Web,Organic,No,0.23,No
9491781,Grayson,Torres,user9491781@proton.com,+1-532-226-4350,Miami,31,Active,Bronze,App Wallet,2019-04-30,2019-05-10,5,2.6,English,iOS,App Store,Yes,10.6,Yes
5566704,Ethan,Green,user5566704@yahoo.com,+1-690-860-7646,Austin,38,Active,Gold,Credit Card,2021-09-29,2023-04-30,20,4.8,English,iOS,Ad Campaign,No,50.17,Yes
9938970,Jackson,Miller,user9938970@yahoo.com,+1-796-543-9459,San Francisco,24,Active,Gold,Promo Credit,2022-06-20,2022-07-06,6,3.0,French,Android,Ad Campaign,Yes,0.75,Yes
9128820,Diana,Allen,user9128820@outlook.com,+1-500-215-4877,Houston,34,Inactive,Diamond,Promo Credit,2022-08-22,2023-06-02,4,4.2,English,iOS,App Store,No,0.37,Yes
9133338,David,White,user9133338@gmail.com,+1-437-782-2312,Dallas,31,Active,Bronze,Credit Card,2022-05-28,2023-12-08,8,4.6,English,iOS,Organic,No,0.77,Yes
9837936,Yuki,Jones,user9837936@proton.com,+1-468-481-9713,Las Vegas,65,Active,Gold,Debit Card,2019-05-04,2023-11-29,15,4.2,Portuguese,iOS,Ad Campaign,No,50.08,Yes
4696739,Aria,Nelson,user4696739@outlook.com,+1-564-224-9797,Detroit,24,Active,Bronze,Credit Card,2019-09-23,2022-04-03,30,2.6,English,iOS,Social Media,No,0.74,Yes
4191394,Grayson,Scott,user4191394@outlook.com,+1-302-286-6524,San Francisco,37,Inactive,Gold,Credit Card,2019-04-11,2024-11-07,8,3.1,English,Android,Organic,No,0.49,Yes
5637705,Aiden,Clark,user5637705@yahoo.com,+1-283-321-5650,Detroit,26,Inactive,Silver,App Wallet,2020-05-16,2023-01-29,75,3.6,Korean,Android,Organic,Yes,0.42,Yes
9104596,Oscar,Taylor,user9104596@gmail.com,+1-988-374-2378,Miami,44,Inactive,Bronze,Debit Card,2020-09-15,2022-12-06,6,2.6,French,Android,Friend Referral,No,0.02,No
8011453,Fatima,Taylor,user8011453@yahoo.com,+1-675-405-8138,New York,51,Suspended,Silver,Credit Card,2020-01-11,2024-06-28,50,3.6,English,iOS,App Store,No,0.02,Yes
7668838,James,Nelson,user7668838@yahoo.com,+1-258-916-7786,San Francisco,33,Active,Platinum,Credit Card,2020-10-26,2023-08-05,20,4.8,English,Android,Corporate Deal,Yes,15.78,No
7107039,Sofia,Hill,user7107039@proton.com,+1-316-638-8982,Orlando,35,Active,Bronze,Debit Card,2022-04-16,2022-08-30,4,4.7,English,iOS,Social Media,No,10.54,No
8748358,James,Lewis,user8748358@yahoo.com,+1-451-724-4282,New York,59,Active,Gold,Promo Credit,2020-01-01,2020-12-16,4,3.3,English,Android,Friend Referral,No,50.8,Yes
9825329,Priya,Moore,user9825329@proton.com,+1-576-658-9844,New York,33,Active,Bronze,Credit Card,2020-07-30,2022-04-23,10,3.0,Arabic,Android,Ad Campaign,No,0.14,Yes
4100874,Elijah,Garcia,user4100874@proton.com,+1-966-508-1540,Orlando,34,Active,Bronze,Debit Card,2023-01-11,2024-08-04,6,4.2,English,Android,App Store,No,0.94,Yes
6780896,Aria,King,user6780896@yahoo.com,+1-445-559-7109,Chicago,47,Suspended,Silver,Credit Card,2023-02-09,2024-06-04,15,3.5,Mandarin,iOS,Friend Referral,No,0.38,Yes
6833333,Aisha,Torres,user6833333@proton.com,+1-648-113-2394,San Francisco,30,Active,Diamond,Credit Card,2022-08-27,2024-11-06,8,4.6,Portuguese,Android,Ad Campaign,Yes,0.48,Yes
4131933,Oscar,King,user4131933@yahoo.com,+1-629-187-9675,Phoenix,35,Active,Bronze,Promo Credit,2022-09-15,2024-12-25,75,3.6,Spanish,iOS,Friend Referral,No,0.67,Yes
9236828,Mohammed,Flores,user9236828@proton.com,+1-363-537-9381,New York,41,Inactive,Gold,Corporate,2021-02-17,2024-11-29,8,4.0,English,iOS,Ad Campaign,No,0.57,Yes
3316943,Zoe,Williams,user3316943@outlook.com,+1-858-806-7665,New York,22,Active,Bronze,Debit Card,2021-09-06,2024-05-23,4,5.0,Spanish,iOS,Friend Referral,No,0.87,Yes
4696787,Zoe,Scott,user4696787@proton.com,+1-355-722-9843,New York,46,Active,Diamond,Credit Card,2020-01-21,2021-10-25,4,3.4,Portuguese,iOS,App Store,No,0.75,Yes
8774407,Sofia,Wright,user8774407@gmail.com,+1-601-303-3889,Los Angeles,59,Active,Bronze,Debit Card,2019-03-29,2021-09-21,30,3.6,English,iOS,Organic,No,0.23,Yes
4223996,Oscar,Harris,user4223996@yahoo.com,+1-376-514-2008,Phoenix,39,Pending Verification,Bronze,App Wallet,2022-09-13,2024-11-28,10,3.2,English,Android,Social Media,Yes,50.93,Yes
5965106,Fatima,Thomas,user5965106@yahoo.com,+1-309-538-7428,Houston,36,Active,Bronze,App Wallet,2023-04-10,2023-10-27,6,4.3,English,iOS,Ad Campaign,No,0.98,Yes
4907810,Zoe,Martinez,user4907810@yahoo.com,+1-220-740-5869,Phoenix,57,Suspended,Platinum,Credit Card,2021-01-14,2023-04-21,1,3.0,English,iOS,Friend Referral,No,0.46,Yes
2556898,Isabella,Nelson,user2556898@yahoo.com,+1-249-742-6676,Detroit,69,Active,Silver,Credit Card,2021-06-01,2024-10-09,15,3.2,Portuguese,iOS,Ad Campaign,No,0.16,Yes
6577512,Carlos,Jackson,user6577512@outlook.com,+1-997-821-6396,Orlando,27,Suspended,Bronze,Debit Card,2020-11-27,2024-08-26,30,2.8,French,iOS,Ad Campaign,Yes,0.85,Yes
2752306,Kevin,Garcia,user2752306@proton.com,+1-338-258-4311,Orlando,61,Inactive,Gold,Credit Card,2019-07-16,2021-12-14,8,2.8,English,iOS,Social Media,No,5.64,Yes
1496733,Elijah,Martinez,user1496733@outlook.com,+1-913-514-5205,Dallas,63,Active,Gold,Credit Card,2019-11-24,2022-04-05,30,4.1,Spanish,iOS,Organic,No,0.91,Yes
7621880,Maria,Scott,user7621880@outlook.com,+1-396-639-9463,San Diego,38,Inactive,Gold,Corporate,2020-05-14,2022-02-11,4,2.6,English,Web,Ad Campaign,No,15.28,Yes
1805881,Ryan,Lee,user1805881@outlook.com,+1-910-317-5274,Austin,49,Active,Platinum,Credit Card,2020-03-13,2020-09-25,8,3.1,Spanish,iOS,Organic,Yes,0.13,Yes
1146384,James,Rodriguez,user1146384@outlook.com,+1-305-648-2928,Las Vegas,33,Inactive,Bronze,Promo Credit,2020-06-30,2024-11-16,75,3.4,English,Android,Social Media,No,30.43,Yes
2756240,Lily,Nelson,user2756240@proton.com,+1-529-304-8366,Houston,35,Active,Platinum,Debit Card,2020-02-15,2023-03-20,50,3.2,English,Android,Ad Campaign,No,0.74,No
1068030,Maria,Anderson,user1068030@gmail.com,+1-566-646-6627,Dallas,22,Active,Gold,App Wallet,2021-06-12,2021-12-11,15,4.1,English,Android,App Store,No,0.08,Yes
5971518,Diana,Wright,user5971518@outlook.com,+1-237-687-8742,New York,49,Inactive,Platinum,Credit Card,2020-12-18,2021-04-02,15,2.9,Spanish,Android,Social Media,No,0.43,Yes
6538304,Grayson,Harris,user6538304@proton.com,+1-291-339-9667,San Francisco,41,Active,Bronze,Credit Card,2023-04-25,2024-04-10,6,2.7,English,iOS,Social Media,No,0.43,Yes
1049396,Jackson,Scott,user1049396@yahoo.com,+1-496-179-4797,New York,27,Active,Silver,Credit Card,2021-01-07,2021-01-23,2,3.3,Spanish,iOS,App Store,No,10.6,Yes
3893521,Mia,Jones,user3893521@yahoo.com,+1-328-300-4474,Denver,38,Active,Gold,Credit Card,2022-05-14,2024-01-14,8,2.6,Spanish,iOS,Corporate Deal,No,0.71,Yes
1923552,Sarah,Flores,user1923552@proton.com,+1-240-889-9930,Nashville,30,Active,Bronze,Debit Card,2023-02-12,2024-02-19,8,3.8,English,Web,Friend Referral,Yes,0.15,Yes
4190823,Lily,Johnson,user4190823@yahoo.com,+1-613-945-8992,Dallas,26,Active,Bronze,Credit Card,2019-05-28,2024-01-05,6,3.2,Korean,iOS,App Store,Yes,0.83,Yes
7475358,Mohammed,Torres,user7475358@yahoo.com,+1-443-840-6601,San Francisco,34,Active,Bronze,Credit Card,2020-07-15,2023-01-03,3,3.5,English,Android,Corporate Deal,No,0.4,Yes
7482021,Ryan,Robinson,user7482021@proton.com,+1-475-745-2071,Phoenix,65,Active,Gold,Debit Card,2022-07-07,2024-06-10,10,4.1,Spanish,Android,Friend Referral,No,5.41,Yes
4421485,Carlos,Adams,user4421485@outlook.com,+1-960-229-4347,Detroit,21,Active,Bronze,App Wallet,2020-08-18,2022-11-08,6,4.0,Spanish,Android,Organic,No,0.15,Yes
6475600,Oscar,Flores,user6475600@yahoo.com,+1-865-470-2121,Las Vegas,37,Active,Bronze,Credit Card,2019-10-08,2022-09-04,30,3.2,English,iOS,Organic,No,30.72,Yes
8255185,Fatima,Hill,user8255185@proton.com,+1-506-584-1087,San Francisco,32,Active,Gold,Debit Card,2022-03-02,2023-06-27,15,4.0,French,iOS,Corporate Deal,No,5.84,Yes
7559837,Yuki,White,user7559837@outlook.com,+1-455-957-1613,Austin,36,Active,Gold,Credit Card,2019-05-05,2019-10-15,3,4.3,English,iOS,Social Media,No,0.79,Yes
3206091,Jackson,Anderson,user3206091@proton.com,+1-743-983-5235,San Diego,34,Active,Bronze,Promo Credit,2020-07-06,2021-04-16,8,4.8,Spanish,iOS,Ad Campaign,No,10.89,Yes
4166471,Oliver,Wilson,user4166471@gmail.com,+1-227-729-2675,Los Angeles,32,Active,Silver,App Wallet,2022-10-28,2024-03-23,6,2.6,English,Android,Ad Campaign,No,0.12,Yes
9609528,James,Thomas,user9609528@gmail.com,+1-728-896-4162,Orlando,18,Active,Silver,Debit Card,2021-07-05,2023-05-26,30,3.2,Portuguese,Android,Corporate Deal,No,10.13,Yes
2329054,James,Nelson,user2329054@yahoo.com,+1-850-811-5712,Phoenix,38,Active,Diamond,App Wallet,2023-05-30,2023-06-01,1,2.8,Korean,iOS,Corporate Deal,No,0.61,Yes
7919798,Zoe,Green,user7919798@gmail.com,+1-390-245-4068,New York,33,Active,Bronze,Credit Card,2021-03-17,2024-04-12,4,4.8,English,iOS,Social Media,Yes,50.17,Yes
2841269,Maria,Adams,user2841269@gmail.com,+1-830-654-6596,Minneapolis,73,Inactive,Bronze,Credit Card,2021-02-12,2023-12-09,6,3.4,English,Android,App Store,No,0.09,Yes
4091027,Mohammed,Jones,user4091027@outlook.com,+1-953-258-1832,Miami,45,Active,Silver,Crypto,2019-05-10,2019-08-07,15,4.4,English,Android,Friend Referral,No,0.1,Yes
1041744,Layla,Allen,user1041744@yahoo.com,+1-814-188-5580,Dallas,69,Active,Gold,Credit Card,2022-04-02,2023-11-25,8,3.5,English,iOS,Ad Campaign,No,0.35,Yes
1890486,Jackson,Allen,user1890486@outlook.com,+1-247-423-3950,New York,50,Inactive,Silver,Credit Card,2019-06-10,2021-01-27,30,3.5,Portuguese,iOS,App Store,No,5.34,Yes
2341588,James,Williams,user2341588@gmail.com,+1-363-818-1529,San Diego,28,Active,Silver,Credit Card,2021-10-10,2021-11-28,8,4.7,Portuguese,iOS,Ad Campaign,No,10.81,Yes
3698562,James,Nelson,user3698562@yahoo.com,+1-685-418-4453,Los Angeles,47,Suspended,Bronze,Promo Credit,2020-08-24,2022-11-18,100,3.0,English,iOS,Ad Campaign,No,0.26,Yes
9300503,Logan,White,user9300503@proton.com,+1-356-692-1405,Detroit,46,Active,Platinum,Promo Credit,2020-05-04,2021-04-08,10,3.9,English,iOS,Organic,No,0.91,Yes
2974906,Lucas,Wilson,user2974906@gmail.com,+1-642-947-5873,Portland,41,Active,Bronze,App Wallet,2020-08-14,2023-09-11,15,4.5,English,iOS,Ad Campaign,Yes,0.08,Yes
6240413,Layla,Martin,user6240413@outlook.com,+1-280-420-5598,New York,76,Active,Platinum,Debit Card,2020-01-21,2022-12-01,3,3.2,Spanish,Android,Corporate Deal,No,0.84,Yes
9938995,Liam,Flores,user9938995@proton.com,+1-313-554-7200,New York,33,Active,Gold,Debit Card,2023-05-19,2023-07-15,100,3.4,English,Android,Organic,No,0.79,Yes
1251372,Wei,Torres,user1251372@outlook.com,+1-968-400-5215,Chicago,53,Active,Silver,Debit Card,2019-11-14,2021-10-21,4,3.4,Spanish,iOS,Friend Referral,No,0.83,Yes
9787473,Mohammed,Scott,user9787473@gmail.com,+1-920-251-6321,Orlando,29,Suspended,Bronze,Debit Card,2021-06-27,2021-10-08,10,2.6,English,iOS,Organic,No,0.38,Yes
9446192,Mei,Young,user9446192@proton.com,+1-741-539-8687,New York,59,Pending Verification,Platinum,Credit Card,2019-04-08,2020-06-01,8,4.1,English,iOS,Corporate Deal,No,0.75,Yes
4042412,Andre,Flores,user4042412@gmail.com,+1-773-421-4210,Nashville,42,Active,Platinum,App Wallet,2023-03-16,2024-03-09,75,2.7,English,Android,Corporate Deal,No,10.47,Yes
6093024,Maria,Smith,user6093024@gmail.com,+1-537-160-2736,Atlanta,77,Active,Gold,Debit Card,2022-12-26,2024-01-23,8,4.0,Hindi,Android,Corporate Deal,No,0.4,Yes
5441429,Lily,Clark,user5441429@proton.com,+1-412-417-8941,Minneapolis,46,Active,Platinum,Debit Card,2021-05-27,2021-09-05,8,4.8,English,iOS,Organic,No,0.19,Yes
2330626,Mason,Robinson,user2330626@yahoo.com,+1-220-690-4345,San Francisco,35,Pending Verification,Bronze,Debit Card,2020-01-22,2022-12-30,3,4.0,English,Android,Friend Referral,No,0.41,Yes
1302107,Mason,Smith,user1302107@proton.com,+1-729-261-3471,New York,26,Active,Silver,Credit Card,2023-02-19,2024-11-01,20,3.8,English,Web,App Store,No,20.57,Yes
3660042,Chloe,Moore,user3660042@yahoo.com,+1-706-165-7644,Denver,33,Inactive,Bronze,App Wallet,2019-05-16,2022-09-10,8,2.9,English,iOS,Organic,No,0.13,Yes
2312990,Tom,Wilson,user2312990@gmail.com,+1-621-310-4891,Austin,35,Active,Silver,Credit Card,2021-02-22,2023-04-25,50,4.4,English,iOS,App Store,Yes,5.88,Yes
9293838,Lily,Nelson,user9293838@yahoo.com,+1-329-346-1553,Los Angeles,30,Active,Bronze,Crypto,2021-08-02,2021-10-21,20,4.4,Spanish,Android,Friend Referral,No,50.3,Yes
9598116,Chloe,Thomas,user9598116@outlook.com,+1-278-755-5096,Boston,21,Pending Verification,Bronze,App Wallet,2023-05-08,2023-12-27,3,4.1,English,Android,Corporate Deal,No,0.55,Yes
5303581,Priya,Davis,user5303581@proton.com,+1-590-424-5897,Miami,74,Active,Silver,App Wallet,2021-06-19,2022-07-23,4,3.2,English,Android,Ad Campaign,No,0.23,Yes
6015845,Noah,Carter,user6015845@outlook.com,+1-492-842-2503,Phoenix,51,Active,Gold,App Wallet,2021-05-15,2024-02-18,10,3.5,Spanish,iOS,Corporate Deal,No,30.03,Yes
7794562,Mason,Martin,user7794562@gmail.com,+1-991-930-9167,Portland,34,Active,Diamond,Debit Card,2022-08-06,2024-06-30,2,4.0,Spanish,iOS,Friend Referral,No,0.25,Yes
7693188,Grayson,Allen,user7693188@gmail.com,+1-765-584-1823,Detroit,33,Inactive,Bronze,Promo Credit,2020-10-18,2022-11-08,5,3.4,Korean,iOS,Corporate Deal,No,0.57,Yes
1024650,Tom,Anderson,user1024650@proton.com,+1-411-382-2509,Atlanta,36,Suspended,Bronze,Credit Card,2020-05-14,2024-02-28,3,4.0,Mandarin,Web,Social Media,No,5.37,Yes
6194372,Noah,King,user6194372@proton.com,+1-409-281-8090,Dallas,37,Active,Bronze,Credit Card,2021-05-03,2022-02-13,6,4.1,English,iOS,Social Media,No,0.64,Yes
1909414,Noah,Brown,user1909414@proton.com,+1-276-439-9238,Chicago,37,Active,Gold,Credit Card,2023-04-10,2024-06-19,2,3.7,Spanish,Android,App Store,No,50.08,Yes
8324564,Zoe,Johnson,user8324564@proton.com,+1-339-815-7132,Los Angeles,61,Active,Bronze,Credit Card,2022-02-28,2022-09-02,15,4.5,Spanish,Android,App Store,No,0.14,Yes
1541331,Mohammed,Lewis,user1541331@outlook.com,+1-501-253-6397,Houston,33,Active,Silver,Credit Card,2022-06-07,2023-01-28,0,,Arabic,Android,Ad Campaign,No,0.59,Yes
6074794,Fatima,Martin,user6074794@yahoo.com,+1-492-918-8937,San Diego,34,Active,Bronze,Credit Card,2020-06-05,2021-07-29,10,4.6,English,iOS,Social Media,No,0.98,Yes
3052680,Yuki,Davis,user3052680@proton.com,+1-512-980-2150,San Francisco,30,Active,Platinum,App Wallet,2021-04-06,2022-05-14,2,3.2,English,Android,Friend Referral,No,30.92,Yes
6988183,Sarah,Taylor,user6988183@gmail.com,+1-506-405-8963,Austin,41,Active,Silver,Credit Card,2020-01-09,2021-07-14,6,3.9,Mandarin,Android,Ad Campaign,No,0.09,Yes
1749511,Wei,Jones,user1749511@outlook.com,+1-436-826-1143,Chicago,38,Pending Verification,Platinum,Credit Card,2019-01-03,2021-05-30,3,4.2,Mandarin,Android,App Store,Yes,0.45,Yes
3507547,James,Scott,user3507547@outlook.com,+1-376-701-7971,San Francisco,26,Active,Gold,Debit Card,2021-03-01,2023-05-01,3,2.9,Spanish,iOS,Ad Campaign,No,30.32,Yes
9708117,Layla,Torres,user9708117@gmail.com,+1-880-736-3478,Portland,41,Active,Bronze,Credit Card,2023-04-15,2024-07-22,0,,English,Android,Corporate Deal,No,0.68,Yes
9986878,Oscar,Hall,user9986878@outlook.com,+1-528-408-9683,Atlanta,38,Pending Verification,Bronze,Debit Card,2022-12-20,2024-04-18,5,2.5,English,Android,Friend Referral,No,50.33,Yes
2387570,James,Lee,user2387570@gmail.com,+1-746-802-2425,San Francisco,29,Active,Silver,Corporate,2020-09-15,2023-08-07,3,4.8,Mandarin,iOS,App Store,No,0.47,Yes
8421707,Mason,Taylor,user8421707@proton.com,+1-638-192-2643,Los Angeles,40,Active,Platinum,Corporate,2019-04-06,2020-12-25,10,2.9,English,Android,Ad Campaign,No,5.83,Yes
4655294,Riley,Rodriguez,user4655294@gmail.com,+1-651-255-4961,New York,46,Active,Gold,Corporate,2019-05-14,2023-01-29,3,3.4,Spanish,Android,Friend Referral,No,0.54,Yes
6753531,Wei,Green,user6753531@proton.com,+1-204-397-9103,Miami,60,Inactive,Bronze,Credit Card,2021-05-21,2022-06-30,100,3.9,English,Android,App Store,No,0.29,Yes
4768549,Andre,Williams,user4768549@gmail.com,+1-732-379-9166,New York,29,Inactive,Gold,App Wallet,2019-05-01,2024-04-03,5,3.1,English,iOS,Friend Referral,Yes,5.27,Yes
1623963,Noah,Adams,user1623963@proton.com,+1-471-248-1773,Miami,39,Active,Silver,Credit Card,2023-01-27,2024-09-30,15,4.2,Spanish,iOS,App Store,No,0.44,No
1852921,Nina,Rodriguez,user1852921@proton.com,+1-217-654-1477,Chicago,37,Active,Bronze,Credit Card,2019-08-05,2021-11-15,3,4.0,Spanish,iOS,Organic,Yes,0.49,Yes
9058452,Mohammed,Williams,user9058452@yahoo.com,+1-974-635-4018,Seattle,22,Inactive,Bronze,App Wallet,2021-08-28,2024-07-03,5,3.9,Mandarin,Android,Corporate Deal,No,0.68,No
8181602,Jake,Jones,user8181602@yahoo.com,+1-694-846-9666,Los Angeles,21,Inactive,Platinum,Credit Card,2022-08-29,2023-11-11,8,4.5,Mandarin,iOS,Ad Campaign,No,0.21,Yes
6989795,Mei,Jackson,user6989795@outlook.com,+1-419-348-2121,Los Angeles,31,Active,Bronze,Debit Card,2022-05-16,2023-01-02,4,3.4,Spanish,Android,Corporate Deal,Yes,0.54,Yes
3829597,Mason,Smith,user3829597@proton.com,+1-306-587-7760,Orlando,51,Active,Diamond,App Wallet,2019-10-30,2024-04-03,10,4.5,Arabic,iOS,App Store,No,0.43,Yes
7532896,Yuki,Davis,user7532896@gmail.com,+1-234-609-6105,San Francisco,66,Active,Gold,Corporate,2022-02-23,2023-08-30,10,4.2,English,iOS,Social Media,No,10.52,No
8096240,Isabella,King,user8096240@outlook.com,+1-418-920-8377,Minneapolis,42,Active,Silver,App Wallet,2022-08-05,2023-09-09,1,2.5,Mandarin,Web,Friend Referral,Yes,30.39,Yes
2661554,Lily,Garcia,user2661554@yahoo.com,+1-354-473-2956,San Francisco,20,Active,Platinum,App Wallet,2022-06-25,2024-10-04,75,3.0,English,Android,Organic,No,0.62,Yes
4860421,Ava,Nguyen,user4860421@outlook.com,+1-251-349-6202,Houston,30,Suspended,Bronze,Crypto,2019-05-07,2019-05-10,4,4.7,English,Android,Social Media,No,0.08,Yes
4204741,Carlos,Flores,user4204741@yahoo.com,+1-448-675-1236,Seattle,25,Inactive,Gold,Credit Card,2023-04-14,2024-07-05,1,4.5,English,Android,Organic,No,30.7,Yes
2446859,Lily,Garcia,user2446859@outlook.com,+1-830-655-2188,Houston,30,Active,Diamond,App Wallet,2019-07-07,2023-12-20,20,2.5,English,Android,Corporate Deal,No,0.77,Yes
4853456,Aiden,White,user4853456@proton.com,+1-388-680-1620,San Francisco,29,Active,Silver,Credit Card,2022-06-30,2023-04-10,50,3.6,English,iOS,Social Media,Yes,0.32,Yes
8476854,Logan,Torres,user8476854@yahoo.com,+1-761-710-3546,Detroit,41,Pending Verification,Bronze,App Wallet,2019-11-21,2023-03-09,2,2.8,English,Android,Social Media,No,0.39,Yes
5321622,Elijah,Brown,user5321622@outlook.com,+1-609-711-1105,Orlando,51,Active,Bronze,Credit Card,2021-08-26,2024-08-19,8,5.0,English,iOS,Ad Campaign,No,10.51,Yes
5955939,Andre,Wright,user5955939@proton.com,+1-753-657-9987,San Diego,36,Active,Bronze,Credit Card,2023-03-18,2024-01-13,30,3.3,English,iOS,Friend Referral,No,5.71,Yes
1818979,Yuki,Davis,user1818979@gmail.com,+1-883-422-1408,Phoenix,47,Active,Silver,App Wallet,2019-12-21,2022-03-19,4,4.3,English,Android,Organic,No,0.04,Yes
2452885,Oscar,Williams,user2452885@outlook.com,+1-331-109-1152,Chicago,38,Active,Gold,Credit Card,2022-10-01,2022-11-08,4,4.6,English,Android,Friend Referral,No,5.48,No
3487906,Nina,Nelson,user3487906@yahoo.com,+1-856-247-4719,Houston,26,Active,Platinum,Credit Card,2020-02-20,2024-07-27,6,3.9,Mandarin,Android,Social Media,No,15.58,Yes
5528144,Sofia,Lee,user5528144@yahoo.com,+1-386-622-6982,Denver,41,Active,Bronze,Credit Card,2019-05-03,2022-10-23,6,2.8,Mandarin,iOS,App Store,No,10.55,Yes
7800385,Riley,Baker,user7800385@outlook.com,+1-920-811-2778,Dallas,36,Active,Diamond,App Wallet,2019-06-18,2023-06-24,8,4.1,Arabic,Android,Organic,No,20.91,Yes
3776354,Aisha,Johnson,user3776354@outlook.com,+1-439-546-4736,Austin,43,Active,Platinum,Promo Credit,2020-01-03,2023-09-13,1,2.6,English,Android,Ad Campaign,No,0.81,Yes
5682371,Wei,Martinez,user5682371@gmail.com,+1-338-604-2558,Los Angeles,24,Active,Silver,App Wallet,2020-10-02,2021-03-27,2,4.1,Mandarin,Android,Social Media,No,5.84,No
7467075,Jackson,Miller,user7467075@gmail.com,+1-564-135-3782,Orlando,24,Active,Bronze,Debit Card,2020-05-16,2021-01-10,8,4.5,Hindi,Android,App Store,No,5.24,Yes
1072112,Maria,Carter,user1072112@proton.com,+1-913-938-8379,Atlanta,23,Active,Bronze,Credit Card,2020-09-01,2022-07-18,6,3.2,English,iOS,Corporate Deal,No,10.64,Yes
